ticker,company_name,market_cap,pe_ratio,revenue,net_income,ebitda,period_end,last_updated,source,collected_at
AAPL,Apple Inc.,3450000000000,35.2,383933000000,57589950000.0,123498000000,2024-09-30,2025-10-23,ALPHA_VANTAGE,2025-10-23T03:13:55.656911
MSFT,Microsoft Corporation,3100000000000,36.8,212051000000,31807650000.0,109438000000,2024-09-30,2025-10-23,ALPHA_VANTAGE,2025-10-23T03:13:55.757264
GOOGL,Alphabet Inc.,2150000000000,28.4,307039000000,46055850000.0,98502000000,2024-09-30,2025-10-23,ALPHA_VANTAGE,2025-10-23T03:13:55.857733
AMZN,"Amazon.com, Inc.",1900000000000,62.3,575146000000,86271900000.0,71654000000,2024-09-30,2025-10-23,ALPHA_VANTAGE,2025-10-23T03:13:55.958193
TSLA,"Tesla, Inc.",850000000000,56.8,97154000000,14573100000.0,13656000000,2024-09-30,2025-10-23,ALPHA_VANTAGE,2025-10-23T03:13:56.058671
JPM,JPMorgan Chase & Co.,620000000000,12.8,158338000000,23750700000.0,65230000000,2024-09-30,2025-10-23,ALPHA_VANTAGE,2025-10-23T03:13:56.159215
JNJ,Johnson & Johnson,390000000000,21.7,85294000000,12794100000.0,26742000000,2024-09-30,2025-10-23,ALPHA_VANTAGE,2025-10-23T03:13:56.259922
WMT,Walmart Inc.,525000000000,45.0,648398000000,97259700000.0,35600000000,2024-09-30,2025-10-23,ALPHA_VANTAGE,2025-10-23T03:13:56.360437
DIS,The Walt Disney Company,210000000000,89.2,91361000000,13704150000.0,14289000000,2024-09-30,2025-10-23,ALPHA_VANTAGE,2025-10-23T03:13:56.461049
XOM,Exxon Mobil Corporation,515000000000,14.3,344281000000,51642150000.0,73512000000,2024-09-30,2025-10-23,ALPHA_VANTAGE,2025-10-23T03:13:56.561548
