cik,ticker,company_name,filing_date,period_end,filing_type,revenue,net_income,total_assets,source,collected_at
0000320193,AAPL,Apple Inc.,2025-09-13,2024-09-30,10-K,385706000000,99803000000,365725000000,SEC_EDGAR,2025-10-23T03:13:54.647320
0000789019,MSFT,Microsoft Corporation,2025-09-14,2024-09-30,10-K,211915000000,72361000000,411976000000,SEC_EDGAR,2025-10-23T03:13:54.748012
0001652044,GOOGL,Alphabet Inc.,2025-09-10,2024-09-30,10-K,307394000000,73795000000,402392000000,SEC_EDGAR,2025-10-23T03:13:54.848742
0001018724,AMZN,"Amazon.com, Inc.",2025-09-30,2024-09-30,10-K,574785000000,30425000000,527854000000,SEC_EDGAR,2025-10-23T03:13:54.949773
0001318605,TSLA,"Tesla, Inc.",2025-09-04,2024-09-30,10-K,96773000000,14974000000,106618000000,SEC_EDGAR,2025-10-23T03:13:55.050840
0000019617,JPM,JPMorgan Chase & Co.,2025-10-06,2024-09-30,10-K,158096000000,48334000000,3875000000000,SEC_EDGAR,2025-10-23T03:13:55.151552
0000200406,JNJ,Johnson & Johnson,2025-08-24,2024-09-30,10-K,85159000000,17941000000,187378000000,SEC_EDGAR,2025-10-23T03:13:55.252609
0000104169,WMT,Walmart Inc.,2025-09-12,2024-09-30,10-K,648125000000,11680000000,252399000000,SEC_EDGAR,2025-10-23T03:13:55.353513
0001744489,DIS,The Walt Disney Company,2025-09-29,2024-09-30,10-K,88898000000,2354000000,205580000000,SEC_EDGAR,2025-10-23T03:13:55.454157
0000034088,XOM,Exxon Mobil Corporation,2025-09-03,2024-09-30,10-K,344582000000,36010000000,376317000000,SEC_EDGAR,2025-10-23T03:13:55.554907
